Filesystem,IPMI Area R ,CPU Area R,RAM Area R,IPMI Area W,CPU Area W,RAM Area (J)
Disk ,111.8786237,1122.444299,72.39641184,12146.9257,11086.83311,224.3072
Disk ,88.17443677,1309.123619,72.91974517,11460.00904,12659.37684,242.4654234
Disk ,111.2183364,1230.116783,58.81641184,11729.97546,13447.88404,237.693544
Memory,380.5302123,1487.630983,34.15668105,9006.361857,10631.07031,188.4302137
Memory,383.0045221,1311.137753,32.63001439,8762.379254,10268.97025,181.6209371
Memory,404.3923672,1391.896223,28.73334772,8947.095677,10321.15541,184.0762988
DAOS,3348.254185,5864.667089,106.9707665,8848.488325,12663.53168,214.1966112
DAOS,3692.963482,6094.962003,104.3874332,9253.389269,7943.200984,135.1095047
DAOS,3692.459663,6054.898602,102.5207665,9361.379203,8308.445173,123.0035471
